id	label
Q7042310	Niño Gelig
Q743717	Irrational Games
Q53459	Casimir IV Jagiellon
Q539676	Ram Chaves
Q1368789	Johannes Pääsuke
Q5598434	Grayston Lynch
Q227474	Too Beautiful for You
Q260125	John G. Avildsen
Q1192823	Cop
Q34692	Kingston
Q5552563	Gerrit Cole
Q1927498	Mount Vernon
Q1896233	Phalaborwa
Q559183	Thami El Glaoui
Q1447954	Recipe for Hate
Q1865881	Dream of a Rarebit Fiend
Q2242395	Windham
Q210182	La Piscine
Q2736038	John Winston
Q2963684	Chimmie Fadden
Q908567	Martin Lowry
Q324714	Centella asiatica
Q104127	Douglas Fairbanks
Q15462928	Henry Raikes
Q273868	Hazell Dean
Q1162194	Daniel Pyne
Q3934765	Richard Bone
Q8262098	John Nathan-Turner
Q7286289	Rajkumar
Q5184978	Cricket Revolution
Q1353414	Robert Gober
Q2830676	Alasdair Strokosch
Q7148285	Patsy Tebeau
Q16238721	Mackenzie Davis
Q955988	George Caley
Q950746	Howard Hodgkin
Q1376679	Louis de Guiringaud
Q721925	Eugène Goossens
Q19526	Maya Angelou
Q2742505	Chuck Rock II: Son of Chuck
Q3415590	Don Quixote
Q1869391	Elberton
Q666930	5360 Rozhdestvenskij
Q165911	Usher
Q313639	Michael Nyman
Q234403	Robin Hobb
Q7426637	Saturday Morning: Cartoons' Greatest Hits
Q967697	Emil Forselius
Q7738013	The Greater Love
Q325377	Malcolm McLaren
Q5106399	Chris Difford
Q1439270	The New Barbarians
Q15837492	Olivia Birkelund
Q7819124	Tommie Frazier
Q5180789	Craig Cacek
Q5322601	EB 84
Q6948805	Mystery Case Files: 13th Skull
Q7098804	Optical
Q584886	François Villiers
Q1109485	27915 Nancywright
Q705624	Jurriaan Andriessen
Q1470593	Mother Night
Q1563217	HD 183263
Q1856023	Los Campesinos!
Q458991	Jennifer Miller
Q9036	Nikola Tesla
Q674280	Pierre Delanoë
Q4747958	Amos Strunk
Q7668148	T. B. H. Stenhouse
Q6252268	John Paul Phelan
Q2269071	Dr. Chud
Q4315933	Darwan Singh Negi
Q783942	Paul Stamets
Q2729921	Martín Lasarte
Q453604	Tony Williams
Q244631	Leon Panetta
Q1130297	Into the Blue
Q55458	Mario Mattoli
Q1131902	Dickson City
Q179815	Durham
Q185776	Big Fat Liar
Q6775964	Martin Larsson
Q510808	Ron Mueck
Q1292432	Terry Carr
Q698535	Wiener Boerse AG
Q7640082	Sung Hwan Kim
Q3424329	Dan Welcher
Q11863501	Hobitit
Q1586454	Harry Chapin
Q219187	Zombie King and the Legion of Doom
Q3204891	Shine On, Harvest Moon
Q7023129	Nguyễn Văn Kiệt
Q7349505	Robert S. Scott
Q9155266	Anna Jurksztowicz
Q6956542	Naam Iruvar Namakku Iruvar
Q2964899	Chris Wright
Q160894	Spaniards
Q171467	Giovanni Lavaggi
Q6204327	Jo Koy
Q40356	Joseph Deniker
Q16266958	NBA Jam 99
Q7852400	Tulsi Ramsay
Q5220447	Danny Hoffman
Q11772710	McTeague
Q2701502	Ibrahim Al-Ghanim
Q3655685	John Inglis
Q484951	The Big Kahuna
Q6144265	USS Bashaw
Q7174155	Peter Gaffney
Q2414748	The Truth About Mother Goose
Q243789	Christina Aguilera
Q275314	Geraldine Brooks
Q287774	3809 Amici
Q5619914	Gurdeep Singh
Q530937	Juan Carlos Ecomba
Q19988	Waiting for the End
Q1536003	Philips Records
Q774661	Jack Donohue
Q5740186	Herman Schlom
Q3454755	Anti-Semite and Jew
Q7781671	Theodore Achilles
Q187038	David Carradine
Q7298241	Ray Vukcevich
Q6845783	Mike's Murder
Q1168752	Piccolo mondo antico
Q5592883	Graham Harle
Q3105734	Gilbert Green
Q3295836	Camilo Nogueira Román
Q3497309	Stateless
Q4305839	Silent Hill: The Escape
Q1046396	3728 IRAS
Q1212511	Escape to Witch Mountain
Q7379341	Rumor Has It
Q1763	Murmansk
Q6252865	John Pickering
Q471542	Kishore Kumar
Q465208	Jhumpa Lahiri
Q1156	Mumbai
Q2566305	Jenin
Q4766879	Anna Brewster
Q516829	Jeannette Batti
Q6411578	King Floyd
Q7361998	Roman Holiday
Q7084997	Old Songs, New Songs
Q197233	Murder, She Said
Q2777751	Shoshana Arbeli-Almozlino
Q16945052	Helen Logan
Q7764564	The Six Wives of Henry VIII
Q3282010	We're Not Dressing
Q7839484	Trevor White
Q577925	Eamon
Q4908257	Bill Brenzel
Q3288368	Yann Cucherat
Q3072796	Fire Emblem: Genealogy of the Holy War
Q1903713	Martin Frederick Ansel
Q814778	Deliverance
Q4638512	47 Rojulu
Q11496123	A History of Warfare
Q5073106	Chapel of the Good Shepherd, Carlett Park
Q1114984	Overnight Delivery
Q7417266	Sandy Griffin
Q3083436	The PJs
Q99714	Claire Rommer
Q3822326	La fiammata
Q720184	Al McKibbon
Q598275	Wally
Q1023788	CJ Mac
Q555910	Fred Quimby
Q711390	(8513) 1991 PK11
Q1748380	Deacon Frost
Q558112	Black Mirror
Q16233178	Manny Gonzalez
Q1872411	Love Me Forever
Q585857	Vincennes
Q212589	Yehuda Ashlag
Q3266990	Luka Rupnik
Q7980340	Weird War
Q3635917	Manilal Doctor
Q6705273	Lust for Vengeance
Q885833	Blue Note
Q451262	Princess Superstar
Q2216536	Brockley
Q3379719	Philippe Delorme
Q1074268	Adish Aggarwala
Q1418865	Fireball XL5
Q5969572	Johan Löfstedt
Q1519997	Ride or Die
Q59665	Jubilee
Q5088925	Cheated Hearts
Q6501708	Laurie Sapper
Q3679854	Claudia Lonow
Q1184736	Lewistown
Q2248863	Sonic Drift
Q327303	Jiří Marek
Q613342	Tadeusz Hołówko
Q6680710	Lorenzo Ferrero
Q11011658	Vadivukkarasi
Q4902390	Bi the Way
Q2883729	Deborah Wells
Q6229780	John Doolan
Q496046	Yutaka Akita
Q6881272	Mitchell Joseph
Q7877507	uff:v
Q2846263	Andre Branch
Q3311474	Lullaby (Celtic Woman album)
Q3229566	Leon Klatzkin
Q3101849	George Puttenham
Q6836909	Michelle Ashford
Q3178996	Jimmie Adams
Q7089851	Omar Uresti
Q6810448	Meiyang Chang
Q7137083	Parijat
Q350829	Adam Schaff
Q5595454	Grandma's Pet
Q253841	Cade McNown
Q478702	Jim Shannon
Q6547265	Like to the Damask Rose
Q1115621	Horace Fairhurst
Q7305763	Redemption Maddie
Q427720	Al-Farouq Aminu
Q709325	Sean S. Cunningham
Q195383	Ryoichi Kurisawa
Q4356	Wedel
Q6775081	Martin Bulloch
Q537467	Stina Berg
Q572461	Boris Podrecca
Q5717245	Henry Allen Bullock
Q3987079	The Flaming Forties
Q7851970	Tulasi
Q1171006	Ray Santilli
Q1192914	R4: Ridge Racer Type 4
Q3490629	Sonny
Q4290512	Petr Kaspřák
Q675493	Henry VII
Q5526164	Gary William Friedman
Q8343	clarinet
Q27477	Jayapura
Q124800	Rudolf Kowalski
Q2780635	Erik De Bruyn
Q5238656	David Popescu
Q5026942	Camp
Q505981	John Hunter
Q920987	Hill City
Q1076352	Manuel Coppola
Q7205592	Plus
Q676035	2301 Whitford
Q3982527	Teddy at the Throttle
Q830000	Joseph A. Wright
Q1461	Manila
Q980781	Nature Air
Q1700565	John J. Bell
Q3816998	Kriminal
Q584128	F. Paul Wilson
Q430489	Bushpig
Q203889	Luton
Q73363	Ewald Wollny
Q4586663	Robert Schneider
Q747091	Smilin' Through
Q3967703	Stacey Blades
Q295406	Roger Zelazny
Q1195106	The Lion King
Q6775898	Martin Klinger
Q3045039	West Nipissing
Q279057	Payback
Q4777578	António Luís dos Santos Serrado
Q1065187	Kenan & Kel
Q5106660	Chris Giles
Q981675	Weston
Q106997	Jamie Lee Curtis
Q4757800	Andrew Love
Q7793862	Thomas Seidelin
Q1497862	Middle Men
Q361146	Ruby Laffoon
Q868217	sports video game
Q744064	John Moore
Q5226149	Daryl Corletto
Q6514704	Lee Peacock
Q6709631	Lyon Gardiner Tyler
Q2327240	Henri Scheweleff
Q190135	The Little Mermaid
Q4673018	Ace Williams
Q2399061	Mohamed Talaat
Q1600089	Heinz Budde
Q10274194	Eryk Rocha
Q206901	amyotrophic lateral sclerosis
Q1914745	Mazu Daoyi
Q7171736	Petar Parchevich
Q5413	Yangtze
Q149888	2663 Miltiades
Q34740	genus
Q331831	6797 Östersund
Q7080537	Oh Seung-bum
Q167340	Jean-Jacques Challet-Venel
Q971701	Mustis
Q355835	Mathieu Amalric
Q447980	Dovima
Q2588801	Trials of Mana
Q7785097	Thirds
Q5860178	Tracy Barlow
Q13024042	Amnaat Luukjan
Q5771707	Claudia Abate Ortiz
Q711415	Herbert Ross
Q5502904	Fresco EP
Q1063468	Charles A. Gabriel
Q834865	Do You Like My Tight Sweater?
Q16932445	Legit
Q1419676	The Van
Q7152710	Paul Newlan
Q7164648	Penrose Stout
Q2676005	Beauty and the Beast
Q7775336	The Witness Chair
Q1322518	Bobby Abreu
Q821235	Te Deum
Q7819461	Tommy Grant
Q328941	Clarksville
Q6829024	Michael C. Gross
Q275625	Susan Tedeschi
Q16013057	Neon Park
Q520082	Lisa Tucker
Q347825	John Campbell
Q510981	Khalil al-Wazir
Q718916	Kevin Eastman
Q7763609	The Shakers: Hands to Work, Hearts to God
Q212872	Alcaeus of Mytilene
Q1317219	Suzuka Morita
Q2350326	Lou Roe
Q5507189	Fuelin' Around
Q155698	587 Hypsipyle
Q5274794	Diego Romano
Q49654	Triesen
Q4834181	B. Reith
Q154139	4451 Grieve
Q701257	Osvaldo Golijov
Q6880003	Mista Grimm
Q34664	Hiroshima
Q75217	Ernst Schröder
Q2574110	English Baroque
Q185846	Chris Noonan
Q1088838	Bradley Beach
Q1898456	Pelly River
Q5869318	Canaan
Q2626637	Werner Nilsen
Q1840296	Ella Fitzgerald Sings the Jerome Kern Songbook
Q753110	songwriter
Q3977814	Walter Valdi
Q153693	4348 Poulydamas
Q495142	Clarke County
Q379873	Who Framed Roger Rabbit
Q880273	Harry Werner Storz
Q3452286	Copiague
Q2218022	Samuel Bough
Q17012488	Soongava: Dance of the Orchids
Q3040525	The Behemoth
Q35591	Tigris
Q150343	2912 Lapalma
Q293149	Holly Williams
Q1171036	Domenico Gilardi
Q7785433	Thiruppu Munai
Q1385297	Giuseppe Chiappella
Q2885006	This Angry Age
Q1027212	Revolution
Q11404	drum
Q14948527	Whirlwind
Q751709	The Astronaut Farmer
Q19612	Preston North End F.C.
Q501003	Waterloo Bridge
Q4006271	Upstage
Q7732489	The Essential Korn
Q567340	Alec Empire
Q3859941	Modern
Q6193640	Jim Berger
Q555904	Jan Jakob Maria de Groot
Q6656678	Live at the Epicentre
Q3540315	Troop
Q202714	The Piper at the Gates of Dawn
Q6230950	John E. Thrasher
Q146407	1962 Dunant
Q495359	Tillamook County
Q3284308	Doomed for Live – Reunion 2002
Q2037623	Simeon ben Gamliel
Q1475648	Futureworld
Q3808023	Jerry Haynes
Q4743263	American Buffalo
Q3099006	Gaston Gabaroche
Q17916942	Whit Merrifield
Q7717306	The Best of The Stylistics
Q2034697	Atagoul
Q16206172	Jason Davis
Q8052314	Yeniel Bermúdez
Q1340065	X-Men
Q879203	Timo Achenbach
Q709223	5537 Sanya
Q6177755	Jenna Lee
Q3161366	"Spy Fox in ""Dry Cereal"""
Q7762364	The Sawdust Ring
Q697963	Ottavio Piccolomini
Q4817940	Attack from Space
Q2156757	Mark Blaug
Q2524557	Anatolius of Laodicea
Q2721444	Ayoze García
Q3639374	Bianca Chiminello
Q571260	Eumir Deodato
Q87546	Carl Balhaus
Q5111468	Christmas at Maxwell's
Q25997	Innokenty Annensky
Q1181051	Dean Dillon
Q5297134	Doomtree
Q23436	Edinburgh
Q2618954	Bila Tserkva Raion
Q1633688	26251 Kiranmanne
Q3319509	Benedict Vilakazi
Q964704	George Graham
Q4797883	Arthur B. Hancock, Jr.
Q869993	A Goofy Movie
Q7352352	Robin Day
Q7418735	Sankofa
Q337976	John Hodge
Q903895	Breakin'
Q2448628	Colonel Sun
Q5306636	Dreamkiller
Q8687	Athletic Club
Q5606326	Greg Taylor
Q5389642	Erkan Sulejmani
Q152762	4144 Vladvasilʹev
Q7734205	The First Texan
Q5682722	Haunted – 3D
Q5672525	Harry Spear
Q644372	Princess Caraboo
Q739	Colombia
Q5133064	Clifford Ulp
Q1352321	Marek Walczewski
Q6500930	Laurence Wilson
Q5522906	Gareth McGlynn
Q2455623	Zachary Hietala
Q7597706	Stan Jolley
Q3064109	Deadly Sibling Rivalry
Q381884	Sergey Lazarev
Q210477	Yosuke Kashiwagi
Q3444620	Otto Chr. Bastiansen
Q952856	Miguelanxo Prado
Q3933903	Reveille with Beverly
Q6461426	Jose Garcia Villa
Q10261631	Cristiano Araújo
Q5081810	Charles R. Boutin
Q7984552	West Branch Susquehanna River
Q1156648	Friday Night Lights
Q2486250	Tezaab
Q48173	Bedřich Smetana
Q2133989	Ray Stricklyn
Q958743	Gene Gauntier
Q926285	Dolly
Q162497	LeRoy Collins
Q5234821	David Hawthorne
Q1572179	Pyotr Chardynin
Q1396434	Nitin Sawhney
Q2533035	Hurricane
Q5236888	David M. Bailey
Q14927695	Dark Horse
Q145783	Andy Montañez
Q2406584	Urraca of Portugal
Q188621	La bohème
Q3761536	Getz/Gilberto Vol. 2
Q3785570	Highway Hunter
Q532112	Who Saw Him Die?
Q2310756	Ricochet Infinity
Q579903	Sabrina Washington
Q750447	Madaba Governorate
Q8074164	Zoom and Bored
Q3533158	Tour Perret
Q1196429	Elite Beat Agents
Q253115	Miss Teacher Bangs a Boy
Q5998863	Illegal
Q309184	Boshin War
Q2347376	Nizami Hajiyev
Q6135617	James Harris
Q267393	Andrea Barber
Q6797351	Mayme Agnew Clayton
Q268226	6462 Myougi
Q172286	Cecil Green
Q60208	Karl Korsch
Q845613	More Than Human
Q1615969	The Six Wives of Henry VIII
Q486688	Mötley Crüe
Q7938571	Vladimir Pogačić
Q15487954	William Temple Franklin
Q673101	Pumpkin
Q3029140	Matt Lindstrom
Q242387	Lily Pons
Q19667855	Kendall Gray
Q7351589	Roberto Azurdia
Q3013022	Dan Bigras
Q941960	Sherman Hemsley
Q4714513	Anaș River
Q452122	Eureka
Q488	atomic bombings of Hiroshima and Nagasaki
Q131814	Tina Turner
Q6057115	Interstellar Marines
Q346042	Mike Danton
Q770108	Wishology
Q783258	Gun Crazy
Q12305485	Carsten Kressner
Q4541102	(12430) 1995 XB2
Q2976715	Second Seminole War
Q1818079	Lennie Niehaus
Q5306562	Dreamer
Q5126648	Clarence M. Condon
Q5290983	Dominik Picak
Q93788	Max Fleischer
Q5888448	Home Invasion
Q377340	2430 Bruce Helin
Q299842	Antonia Kidman
Q62099	Karl Freund
Q124454	Marcello Viotti
Q544350	Treg Brown
Q4163083	His Wife's Diary
Q1827902	Brian Schatz
Q47465	Aix-en-Provence
Q3437104	The Techniques
Q648	Lille
Q239296	Eragon
Q6315813	Just Ballade
Q6184154	Jerry Narron
Q878013	O.k.
Q5767766	Hinze Dam
Q2467066	Yoshimar Yotún
Q4903819	Byron Chamberlain
Q2070866	Beautiful Ohio
Q11833809	Rastafari
Q1052424	Richard Threlkeld Cox
Q6420375	Kleinzeit
Q5891	philosophy
Q3565578	Katerina Gogou
Q6829	Speyer
Q11035549	Kanwarlal
Q1041223	La Revancha del Tango
Q1082818	Christiane Schröder
Q6539134	Li Wei
Q197661	Pavel Badea
Q6733393	Maharathi
Q10321845	Lyda Southard
Q5496512	Fred Waters
Q7693056	Ted Cather
Q350	Cambridge
Q7402644	Sajid Ghafoor
Q2463227	Olivia Merilahti
Q4858740	Barbara Baynton
Q5399462	Essence of Life
Q1509753	Richard Lyons, 1st Viscount Lyons
Q12018	8½
Q1368417	Wally Herger
Q70571	Peter Baltes
Q312088	Mike Newell
Q8377	oboe
Q199461	Sargon of Akkad
Q12220874	Yang Jian
Q7597894	Stan Stammers
Q4695805	Ahmed Fahmie
Q172214	Toni Branca
Q832085	Miguel Cané
Q3480288	Fall of Srebrenica and Žepa
Q3929696	Raiz
Q2424784	Thomas Holtzmann
Q1038579	Anri Kumaki
Q3371230	Paul Foucher
Q580703	Them, Robot
Q5071308	Chandra Sekhar Sahu
Q1567731	Lassie
Q10418711	Intuition
Q133808	Agustín I of México
Q695741	Ferruccio Furlanetto
Q434167	Ginger Fish
Q5481869	Kristjan Sarv
Q1797779	L. L. Marshall
Q870544	Zoltán Csankó
Q586466	Kevin Dorff
Q4961875	Bressa Creeting Cake
Q858770	Big Drill Car
Q665519	4741 Leskov
Q14951380	Nick Becton
Q7485685	Micah Lewensohn
Q5898531	Hooshang Amirahmadi
Q3013752	Daniel Bergman
Q1188364	Phainopepla nitens
Q5592105	Grady Adkins
Q725828	Lorenz Hart
Q1933148	Fight to Survive
Q4757315	Andrew Hoffman
Q531261	Night and Day
Q1251251	Yellowbeard
Q179200	Metro-Goldwyn-Mayer
Q7403292	Sal Marchiano
Q3102119	SOCOM U.S. Navy SEALs
Q5092	Baltimore
Q1212630	That Lady in Ermine
Q247643	Elementary
Q952813	Thomas Blamey
Q8012445	William Holmes
Q1350128	Betrayed
Q5364081	Ichizō Kobayashi
Q4957770	Brash Entertainment
Q6237235	John Hainkel
Q748624	Hakaru Hashimoto
Q4672963	Ace Combat Advance
Q10381419	The Glass House
Q16161	Province of Como
Q6681389	Lorna Simpson
Q432302	George Winston
Q277665	Prabhu Ganesan
Q317574	Mack Sennett
Q115222	Elke Schmitter
Q5249417	Declaration of Conformity
Q1425590	Jorge García
Q400735	Ahmad Sa'adat
Q7143380	Pat Dillard
Q1976535	Bad Day L.A.
Q250287	Grand Puba
Q3484515	The Big Fisherman
Q5018164	Cal McLish
Q16091665	Q16091665
Q2666920	Grayslake
Q3201927	Love at Sea
Q2290508	Prince Ferdinand Pius, Duke of Calabria
Q7110607	Our Disappeared
Q4899425	Beverley Mitchell
Q1657720	Igor Lazič
Q68898	Brigitte Horney
Q890118	Eleanor Roosevelt National Historic Site
Q6223	fascism
Q12857422	Catch Me If You Can
Q6758144	Marcus Einfeld
Q4868582	Bob Chandler
Q3823773	The Rage
Q131620	Natal
Q7752817	The MySpace Transmissions: Manchester Orchestra
Q5073156	Sandra Nashaat
Q927704	Manzanita
Q484850	Yoon Kye-sang
Q16010930	George Gray
Q167206	Pom Poko
Q3483691	Identification Marks: None
Q5091573	Cheo Hurtado
Q3988173	The Making of Bobby Burnit
Q7174579	Peter Hathaway Capstick
Q6768340	Mark Kelly
Q311625	Francesco Geminiani
Q4799577	Arthur Lucan
Q61352	Conway County
Q6948111	Myra Freeman
Q444253	Benjamin Watson
Q4663368	Abandoned Garden
Q7296609	Ravi Babu
Q328518	Armenia
Q16258720	Truck Stop Women
Q941417	Martin Lel
Q19989	Burning in the Skies
Q744087	Wham!
Q1780250	Rancid
Q457247	Amberstar
Q2534502	Thomas Hill
Q1586378	Harry & Son
Q10750565	José Luis Rodríguez
Q152774	4147 Lennon
Q3283145	Chick Magnet
Q585987	Antoine Danchet
Q1043210	The Platinum Collection
Q7331859	Rick Wilkins
Q1064967	9109 Yukomotizuki
Q4677205	Action for Slander
Q7331721	Rick Schwartz
Q502923	Dave Grusin
Q27467	Isle of Flowers
Q5722978	Henry Hicks
Q61164	Otto Kittel
Q628099	association football manager
Q1867120	Lobo
Q7713404	The Ambiguously Gay Duo
Q16242374	Another Collection of Home Recordings
Q3185635	Joseph Shehyn
Q1277484	Fyvush Finkel
Q1193443	An American Haunting
Q3116180	Greg Behrendt
Q7356696	Roderick Wetherill
Q8059011	Yourself!Fitness
Q367539	Ferenc Farkas
Q15430579	Robert Sears
Q653426	Takashi Watanabe
Q124112	Michel Simon
Q2580512	William Schreyer
Q6539998	Liang Shih-chiu
Q272866	Toni Rothmund
Q7773573	The Warning
Q14604934	Charlie Ross
Q942532	Stereo MCs
Q7364560	Ron Wotus
Q107351	Hammerfest
Q241681	Rebecca Gayheart
Q3629480	Arun Jaitley
Q327047	Roy Milton
Q5216650	Daniel Breaker
Q214164	Bellevue
Q2368037	Broadway Bill
Q7820158	Tomoko Kami
Q2707974	Risë Stevens
Q1189718	8922 Kumanodake
Q72792	Hal Roach
Q5215102	Dance Dance Revolution Ultramix 3
Q7491291	Shawn Barber
Q11687436	Bartosz Obuchowicz
Q1747557	Disney's Villains' Revenge
Q15292843	Kate Williamson
Q1930554	The Serenes
Q5422692	Eye of the Hurricane
Q46899	Darling
Q49085	African Americans
Q59965	The Kingston Trio
Q1402886	Louis J. Gasnier
Q2068024	A Man's Work
Q579160	Europe
Q7817371	Tom Richardson
Q4820196	Audrey Williams
Q3887542	South Paris
Q6091403	Rick Sanchez
Q7491328	Shawn Dailey
Q188671	Preity Zinta
Q970089	Unfaithful
Q2931699	Clouddead
Q1087132	20482 Dustinshea
Q15856286	Craig Borten
Q5554241	Get Up on It
Q4777647	Antônio Anastasia
Q66245	Oskar Fischinger
Q7581447	Sprung
Q1988431	This Is Our Music
Q128109	Chicago Bulls
Q7429431	Sazō Idemitsu
Q1819119	Red Riding
Q785224	The Lost Room
Q5099406	Chimney Rock
Q6214305	Joey Cape's Bad Loud
Q6388976	Kenderick Allen
Q726195	Ashok Mehta
Q3536924	Vishwa Thulasi
Q6670539	London Keyes
Q93028	Charles E. Leiserson
Q4767695	Annabel Takes a Tour
Q16995195	Henry J. Kaiser High School
Q934639	Zsuzsa Rácz
Q450179	Viviane Romance
Q142811	Allentown
Q1335443	Thomas Ewing
Q961116	Jimmy James
Q6524869	Leon Russell
Q928931	Sadio Diallo
Q1101711	43706 Iphiklos
Q1748391	International Superstar Soccer Pro
Q2075812	Peter Marris
Q1146552	Point Break
Q889369	John N. Irwin
Q318482	Abel P. Upshur
Q1927275	New Lexington
Q7426511	Sattam En Kaiyil
Q3566870	Wayne Wade
Q44492	Norayr Bakhtamyan
Q154040	4428 Khotinok
Q14451258	Justin and the Knights of Valour
Q4457676	Andrei Timoshenko
Q6850417	Milagro
Q4292250	The Bushido Blade
Q2994809	Constance Grewe
Q2805289	Nicky Boom
Q261627	John Lyly
Q7712287	The Act of Killing
Q6535811	Levon Stepanyan
Q5235157	David Hoselton
Q726294	Almost Famous
Q3070290	Wipeout 2048
Q16254249	Siddharth
Q17402715	Christine Noonan
Q6365599	Kantroy Barber
Q1169892	David Delano Glover
Q1429262	Lady Flora Hastings
Q6187776	Jessie Mueller
Q2482588	Glencoe
Q524785	Arlette Marchal
Q1363683	Paul Horn
Q5105960	Chris Brandt
Q294999	Gabrielle Roy
Q7287637	Ralph Hoffmann
Q725561	The Game
Q712848	Alan Ayckbourn
Q5093260	Chesley G. Peterson
Q302313	Emporium
Q6804332	Meatwad
Q6227523	John Craven
Q1171	Goa
Q252472	Oti River
Q666790	Little Girl
Q6574	UTC±00:00
Q146143	1933 Tinchen
Q271824	Edgar Wallace
Q1082875	Phi Piscium
Q5067885	Chain Letter
Q5547109	Georgi Botsiyev
Q2613298	Heartland
Q2604002	Kiln House
Q61696	Midnight Cowboy
Q7297061	Rawson Macharia
Q1753075	Deal
Q11711982	In Europa
Q271217	Shauna Grant
Q84	London
Q4967443	Bright Light Bright Light
Q51581	Howard Hawks
Q73769	Kati Kovács
Q2536951	Werner Vogels
Q2701893	Edmond Amran El Maleh
Q554682	6204 MacKenzie
Q326760	Lev Blatný
Q1150046	The Greenhornes
Q7732399	The Escape In The Silent
Q1190409	Jordan Francis
Q16036299	Poison (Beyoncé song)
Q3965363	Sound Shapes
Q243014	Ida Maria
Q5540273	George Harrison
Q6024887	Indio
Q7300952	Real Life
Q92386	Albrecht von Graefe
Q7770570	The Trust
Q59931	Garden State
Q7621035	Straight Shooter
Q141209	1595 Tanga
Q147787	Anna Karenina
Q365866	John McLean
Q7372161	Rowland Lockey
Q15844940	Tweet and Lovely
Q4660044	A Theft
Q1239	Indian Ocean
Q12859321	Patrick M. Byrne
Q1526158	Miles from Home
Q650214	Christian Nerlinger
Q4818929	Au-delà des lois humaines
Q966206	The New Black
Q1198532	The Green Glove
Q15068238	Kingsman: The Secret Service
Q1493713	Lower Than Atlantis
Q7282739	Rafter Romance
Q7092637	One Fine Day
Q4542960	(31111) 1997 PN5
Q7561180	Song of the Sea
Q538516	Dark Blue World
Q1391	Maryland
Q4527923	Shura Bi-2
Q131725	Joan Baez
Q231116	Kelly Hu
Q214372	Leo Michelson
Q11979222	Jefri Al Buchori
Q5275314	Different Worlds: The Definitive Vandenberg
Q7612718	Steve Grilli
Q301171	Oton Župančič
Q897069	Miksa Déri
Q5706817	Hell on Frisco Bay
Q1704657	Uroš Tripković
Q6473748	Laid Back
Q6514277	Lee Ka Yiu
Q2316684	canon of Sherlock Holmes
Q4453740	Adolphe Teikeu
Q470584	The Four Musketeers
Q1070832	George Forrest
Q7381100	Russ Bixler
Q312632	Jack Vance
Q1110978	Luc Van den Bossche
Q436627	Isabel Neville, Duchess of Clarence
Q2506085	Coti
Q1343362	Australian Idol
Q1081920	Gennaro Scarlato
Q273177	Dorothy Kilgallen
Q1789919	Cristovam Buarque
Q7267278	Qazi Anwar Hussain
Q983974	Lima
Q6250566	John Noble Barlow
Q489951	Geoffrey Unsworth
Q4978228	Bruce Rogers
Q7092491	One Block Radius
Q1757847	Klovn
Q7884296	Unfair World
Q375321	One Million B.C.
Q11286600	Ismael Valdez
Q539982	Richard Carlson
Q2247706	The Crowd Roars
Q1362930	Alin Lițu
Q212772	Cheryl
Q1064277	Charles Emory Smith
Q2577308	The Infidel
Q1241447	Parinda
Q1538312	Gorilla Biscuits
Q13218125	Preston King
Q4022585	Yasser Rayyan
Q5896159	Honinbo Dochi
Q7713730	The Andy Williams Sound of Music
Q8076745	Álvaro Raposo de Oliveira
Q15178087	Spartacus Legends
Q2290168	Antonio Labacco
Q380370	Adélard Godbout
Q49239	Toledo
Q231113	Zutty Singleton
Q2666555	Percy Sutton
Q4648425	A. T. Mann
Q1235635	Keith Runcorn
Q2847606	Thom Christopher
Q5296302	Donna Andrews
Q926678	The Cars That Ate Paris
Q5024429	Calvin Jones
Q1293269	Pierre Charles
Q3304532	Mehdi Sahnoune
Q5469497	Forever in My Heart
Q2366201	Gil Courtemanche
Q1372074	Josh Ritter
